nominal_year,site,quadrat,photo_id,taxonomy,cover_percent,n_points
2010,N2,29,DSC_7571,turf,  12.17,189
2010,N2,30,DSC_7572,Acanthastrea,   0.00,192
2010,N2,30,DSC_7572,Acropora,   0.00,192
2010,N2,30,DSC_7572,Astreopora,   0.00,192
2010,N2,30,DSC_7572,cca_bare_space,  84.38,192
2010,N2,30,DSC_7572,Cyphastrea,   0.00,192
2010,N2,30,DSC_7572,Favia,   0.00,192
2010,N2,30,DSC_7572,Fungia,   0.00,192
2010,N2,30,DSC_7572,Gardinoseris,   0.00,192
2010,N2,30,DSC_7572,Herptolitha,   0.00,192
2010,N2,30,DSC_7572,Leptastrea,   0.00,192
2010,N2,30,DSC_7572,Leptoseris,   0.00,192
2010,N2,30,DSC_7572,Lobophyllia,   0.00,192
2010,N2,30,DSC_7572,macroalgae,   0.00,192
2010,N2,30,DSC_7572,Millepora,   0.00,192
2010,N2,30,DSC_7572,Montastrea,   0.00,192
2010,N2,30,DSC_7572,Montipora,   0.00,192
2010,N2,30,DSC_7572,Pachyseris,   0.00,192
2010,N2,30,DSC_7572,Pavona,   0.00,192
2010,N2,30,DSC_7572,Pocillopora,   0.00,192
2010,N2,30,DSC_7572,Porites,   0.00,192
2010,N2,30,DSC_7572,Psammacora,   0.00,192
2010,N2,30,DSC_7572,sand,   0.00,192
2010,N2,30,DSC_7572,Sandolitha,   0.00,192
2010,N2,30,DSC_7572,soft_coral,   0.00,192
2010,N2,30,DSC_7572,Stylocoeniella,   0.00,192
2010,N2,30,DSC_7572,Tubastrea,   0.00,192
2010,N2,30,DSC_7572,turf,  15.62,192
2010,N2,31,DSC_7573,Acanthastrea,   0.00,195
2010,N2,31,DSC_7573,Acropora,   0.00,195
2010,N2,31,DSC_7573,Astreopora,   0.00,195
2010,N2,31,DSC_7573,cca_bare_space,  85.64,195
2010,N2,31,DSC_7573,Cyphastrea,   0.00,195
2010,N2,31,DSC_7573,Favia,   0.00,195
2010,N2,31,DSC_7573,Fungia,   0.00,195
2010,N2,31,DSC_7573,Gardinoseris,   0.00,195
2010,N2,31,DSC_7573,Herptolitha,   0.00,195
2010,N2,31,DSC_7573,Leptastrea,   0.00,195
2010,N2,31,DSC_7573,Leptoseris,   0.00,195
2010,N2,31,DSC_7573,Lobophyllia,   0.00,195
2010,N2,31,DSC_7573,macroalgae,   1.54,195
2010,N2,31,DSC_7573,Millepora,   0.00,195
2010,N2,31,DSC_7573,Montastrea,   0.00,195
2010,N2,31,DSC_7573,Montipora,   0.00,195
2010,N2,31,DSC_7573,Pachyseris,   0.00,195
2010,N2,31,DSC_7573,Pavona,   0.00,195
2010,N2,31,DSC_7573,Pocillopora,   0.00,195
2010,N2,31,DSC_7573,Porites,   0.00,195
2010,N2,31,DSC_7573,Psammacora,   0.00,195
2010,N2,31,DSC_7573,sand,   0.51,195
2010,N2,31,DSC_7573,Sandolitha,   0.00,195
2010,N2,31,DSC_7573,soft_coral,   0.00,195
2010,N2,31,DSC_7573,Stylocoeniella,   0.00,195
2010,N2,31,DSC_7573,Tubastrea,   0.00,195
2010,N2,31,DSC_7573,turf,  12.31,195
2010,N2,32,DSC_7574,Acanthastrea,   0.00,193
2010,N2,32,DSC_7574,Acropora,   0.00,193
2010,N2,32,DSC_7574,Astreopora,   0.00,193
2010,N2,32,DSC_7574,cca_bare_space,  92.75,193
2010,N2,32,DSC_7574,Cyphastrea,   0.00,193
2010,N2,32,DSC_7574,Favia,   0.00,193
2010,N2,32,DSC_7574,Fungia,   0.00,193
2010,N2,32,DSC_7574,Gardinoseris,   0.00,193
2010,N2,32,DSC_7574,Herptolitha,   0.00,193
2010,N2,32,DSC_7574,Leptastrea,   0.00,193
2010,N2,32,DSC_7574,Leptoseris,   0.00,193
2010,N2,32,DSC_7574,Lobophyllia,   0.00,193
2010,N2,32,DSC_7574,macroalgae,   0.00,193
2010,N2,32,DSC_7574,Millepora,   0.00,193
2010,N2,32,DSC_7574,Montastrea,   0.00,193
2010,N2,32,DSC_7574,Montipora,   0.00,193
2010,N2,32,DSC_7574,Pachyseris,   0.00,193
2010,N2,32,DSC_7574,Pavona,   0.00,193
2010,N2,32,DSC_7574,Pocillopora,   0.00,193
2010,N2,32,DSC_7574,Porites,   0.00,193
2010,N2,32,DSC_7574,Psammacora,   0.00,193
2010,N2,32,DSC_7574,sand,   0.00,193
2010,N2,32,DSC_7574,Sandolitha,   0.00,193
2010,N2,32,DSC_7574,soft_coral,   0.00,193
2010,N2,32,DSC_7574,Stylocoeniella,   0.00,193
2010,N2,32,DSC_7574,Tubastrea,   0.00,193
2010,N2,32,DSC_7574,turf,   7.25,193
2010,N2,33,DSC_7575,Acanthastrea,   0.00,187
2010,N2,33,DSC_7575,Acropora,   0.00,187
2010,N2,33,DSC_7575,Astreopora,   0.00,187
2010,N2,33,DSC_7575,cca_bare_space,  82.89,187
2010,N2,33,DSC_7575,Cyphastrea,   0.00,187
2010,N2,33,DSC_7575,Favia,   0.00,187
2010,N2,33,DSC_7575,Fungia,   0.00,187
2010,N2,33,DSC_7575,Gardinoseris,   0.00,187
2010,N2,33,DSC_7575,Herptolitha,   0.00,187
2010,N2,33,DSC_7575,Leptastrea,   0.00,187
2010,N2,33,DSC_7575,Leptoseris,   0.00,187
2010,N2,33,DSC_7575,Lobophyllia,   0.00,187
2010,N2,33,DSC_7575,macroalgae,   0.00,187
2010,N2,33,DSC_7575,Millepora,   0.00,187
2010,N2,33,DSC_7575,Montastrea,   0.00,187
2010,N2,33,DSC_7575,Montipora,   0.00,187
2010,N2,33,DSC_7575,Pachyseris,   0.00,187
2010,N2,33,DSC_7575,Pavona,   0.00,187
2010,N2,33,DSC_7575,Pocillopora,   0.00,187
2010,N2,33,DSC_7575,Porites,   0.00,187
2010,N2,33,DSC_7575,Psammacora,   0.00,187
2010,N2,33,DSC_7575,sand,  16.04,187
2010,N2,33,DSC_7575,Sandolitha,   0.00,187
2010,N2,33,DSC_7575,soft_coral,   0.00,187
2010,N2,33,DSC_7575,Stylocoeniella,   0.00,187
2010,N2,33,DSC_7575,Tubastrea,   0.00,187
2010,N2,33,DSC_7575,turf,   1.07,187
2010,N2,34,DSC_7576,Acanthastrea,   0.00,188
2010,N2,34,DSC_7576,Acropora,   0.00,188
2010,N2,34,DSC_7576,Astreopora,   0.00,188
2010,N2,34,DSC_7576,cca_bare_space,  93.62,188
2010,N2,34,DSC_7576,Cyphastrea,   0.00,188
2010,N2,34,DSC_7576,Favia,   0.00,188
2010,N2,34,DSC_7576,Fungia,   0.00,188
2010,N2,34,DSC_7576,Gardinoseris,   0.00,188
2010,N2,34,DSC_7576,Herptolitha,   0.00,188
2010,N2,34,DSC_7576,Leptastrea,   0.00,188
2010,N2,34,DSC_7576,Leptoseris,   0.00,188
2010,N2,34,DSC_7576,Lobophyllia,   0.00,188
2010,N2,34,DSC_7576,macroalgae,   0.00,188
2010,N2,34,DSC_7576,Millepora,   0.00,188
2010,N2,34,DSC_7576,Montastrea,   0.00,188
2010,N2,34,DSC_7576,Montipora,   0.00,188
2010,N2,34,DSC_7576,Pachyseris,   0.00,188
2010,N2,34,DSC_7576,Pavona,   0.00,188
2010,N2,34,DSC_7576,Pocillopora,   0.00,188
2010,N2,34,DSC_7576,Porites,   0.00,188
2010,N2,34,DSC_7576,Psammacora,   0.00,188
2010,N2,34,DSC_7576,sand,   0.00,188
2010,N2,34,DSC_7576,Sandolitha,   0.00,188
2010,N2,34,DSC_7576,soft_coral,   0.00,188
2010,N2,34,DSC_7576,Stylocoeniella,   0.00,188
2010,N2,34,DSC_7576,Tubastrea,   0.00,188
2010,N2,34,DSC_7576,turf,   6.38,188
2010,N2,35,DSC_7577,Acanthastrea,   0.00,190
2010,N2,35,DSC_7577,Acropora,   0.00,190
2010,N2,35,DSC_7577,Astreopora,   0.00,190
2010,N2,35,DSC_7577,cca_bare_space,  89.47,190
2010,N2,35,DSC_7577,Cyphastrea,   0.00,190
2010,N2,35,DSC_7577,Favia,   0.00,190
2010,N2,35,DSC_7577,Fungia,   0.00,190
2010,N2,35,DSC_7577,Gardinoseris,   0.00,190
2010,N2,35,DSC_7577,Herptolitha,   0.00,190
2010,N2,35,DSC_7577,Leptastrea,   0.00,190
2010,N2,35,DSC_7577,Leptoseris,   0.00,190
2010,N2,35,DSC_7577,Lobophyllia,   0.00,190
2010,N2,35,DSC_7577,macroalgae,   0.00,190
2010,N2,35,DSC_7577,Millepora,   0.00,190
2010,N2,35,DSC_7577,Montastrea,   0.00,190
2010,N2,35,DSC_7577,Montipora,   0.00,190
2010,N2,35,DSC_7577,Pachyseris,   0.00,190
2010,N2,35,DSC_7577,Pavona,   0.00,190
2010,N2,35,DSC_7577,Pocillopora,   5.79,190
2010,N2,35,DSC_7577,Porites,   0.00,190
2010,N2,35,DSC_7577,Psammacora,   0.00,190
2010,N2,35,DSC_7577,sand,   2.63,190
2010,N2,35,DSC_7577,Sandolitha,   0.00,190
2010,N2,35,DSC_7577,soft_coral,   0.00,190
2010,N2,35,DSC_7577,Stylocoeniella,   0.00,190
2010,N2,35,DSC_7577,Tubastrea,   0.00,190
2010,N2,35,DSC_7577,turf,   2.11,190
2010,N2,36,DSC_7578,Acanthastrea,   0.00,187
2010,N2,36,DSC_7578,Acropora,   0.00,187
2010,N2,36,DSC_7578,Astreopora,   0.00,187
2010,N2,36,DSC_7578,cca_bare_space,  73.80,187
2010,N2,36,DSC_7578,Cyphastrea,   0.00,187
2010,N2,36,DSC_7578,Favia,   0.00,187
2010,N2,36,DSC_7578,Fungia,   0.00,187
2010,N2,36,DSC_7578,Gardinoseris,   0.00,187
2010,N2,36,DSC_7578,Herptolitha,   0.00,187
2010,N2,36,DSC_7578,Leptastrea,   0.00,187
2010,N2,36,DSC_7578,Leptoseris,   0.00,187
2010,N2,36,DSC_7578,Lobophyllia,   0.00,187
2010,N2,36,DSC_7578,macroalgae,  11.76,187
2010,N2,36,DSC_7578,Millepora,   0.00,187
2010,N2,36,DSC_7578,Montastrea,   0.00,187
2010,N2,36,DSC_7578,Montipora,   0.00,187
2010,N2,36,DSC_7578,Pachyseris,   0.00,187
2010,N2,36,DSC_7578,Pavona,   0.00,187
2010,N2,36,DSC_7578,Pocillopora,   0.00,187
2010,N2,36,DSC_7578,Porites,   0.00,187
2010,N2,36,DSC_7578,Psammacora,   0.00,187
2010,N2,36,DSC_7578,sand,  14.44,187
2010,N2,36,DSC_7578,Sandolitha,   0.00,187
2010,N2,36,DSC_7578,soft_coral,   0.00,187
2010,N2,36,DSC_7578,Stylocoeniella,   0.00,187
2010,N2,36,DSC_7578,Tubastrea,   0.00,187
2010,N2,36,DSC_7578,turf,   0.00,187
2010,N2,37,DSC_7579,Acanthastrea,   0.00,189
2010,N2,37,DSC_7579,Acropora,   0.00,189
2010,N2,37,DSC_7579,Astreopora,   0.00,189
2010,N2,37,DSC_7579,cca_bare_space,  86.24,189
2010,N2,37,DSC_7579,Cyphastrea,   0.00,189
2010,N2,37,DSC_7579,Favia,   0.00,189
2010,N2,37,DSC_7579,Fungia,   0.00,189
2010,N2,37,DSC_7579,Gardinoseris,   0.00,189
2010,N2,37,DSC_7579,Herptolitha,   0.00,189
2010,N2,37,DSC_7579,Leptastrea,   0.00,189
2010,N2,37,DSC_7579,Leptoseris,   0.00,189
2010,N2,37,DSC_7579,Lobophyllia,   0.00,189
2010,N2,37,DSC_7579,macroalgae,   0.00,189
2010,N2,37,DSC_7579,Millepora,   0.00,189
2010,N2,37,DSC_7579,Montastrea,   1.59,189
2010,N2,37,DSC_7579,Montipora,   0.00,189
2010,N2,37,DSC_7579,Pachyseris,   0.00,189
2010,N2,37,DSC_7579,Pavona,   0.00,189
2010,N2,37,DSC_7579,Pocillopora,   0.00,189
2010,N2,37,DSC_7579,Porites,   1.06,189
2010,N2,37,DSC_7579,Psammacora,   0.00,189
2010,N2,37,DSC_7579,sand,  10.05,189
2010,N2,37,DSC_7579,Sandolitha,   0.00,189
2010,N2,37,DSC_7579,soft_coral,   0.00,189
2010,N2,37,DSC_7579,Stylocoeniella,   0.00,189
2010,N2,37,DSC_7579,Tubastrea,   0.00,189
2010,N2,37,DSC_7579,turf,   1.06,189
2010,N2,38,DSC_7580,Acanthastrea,   0.00,193
2010,N2,38,DSC_7580,Acropora,   0.00,193
2010,N2,38,DSC_7580,Astreopora,   0.00,193
2010,N2,38,DSC_7580,cca_bare_space,  94.30,193
2010,N2,38,DSC_7580,Cyphastrea,   0.00,193
2010,N2,38,DSC_7580,Favia,   0.00,193
2010,N2,38,DSC_7580,Fungia,   0.00,193
2010,N2,38,DSC_7580,Gardinoseris,   0.00,193
2010,N2,38,DSC_7580,Herptolitha,   0.00,193
2010,N2,38,DSC_7580,Leptastrea,   0.00,193
2010,N2,38,DSC_7580,Leptoseris,   0.00,193
2010,N2,38,DSC_7580,Lobophyllia,   0.00,193
2010,N2,38,DSC_7580,macroalgae,   0.52,193
2010,N2,38,DSC_7580,Millepora,   0.00,193
2010,N2,38,DSC_7580,Montastrea,   0.00,193
2010,N2,38,DSC_7580,Montipora,   0.00,193
2010,N2,38,DSC_7580,Pachyseris,   0.00,193
2010,N2,38,DSC_7580,Pavona,   0.00,193
2010,N2,38,DSC_7580,Pocillopora,   0.00,193
2010,N2,38,DSC_7580,Porites,   0.00,193
2010,N2,38,DSC_7580,Psammacora,   0.00,193
2010,N2,38,DSC_7580,sand,   0.52,193
2010,N2,38,DSC_7580,Sandolitha,   0.00,193
2010,N2,38,DSC_7580,soft_coral,   0.00,193
2010,N2,38,DSC_7580,Stylocoeniella,   0.00,193
2010,N2,38,DSC_7580,Tubastrea,   0.00,193
2010,N2,38,DSC_7580,turf,   4.66,193
2010,N2,39,DSC_7581,Acanthastrea,   0.00,185
2010,N2,39,DSC_7581,Acropora,   0.00,185
2010,N2,39,DSC_7581,Astreopora,   0.00,185
2010,N2,39,DSC_7581,cca_bare_space,  63.78,185
2010,N2,39,DSC_7581,Cyphastrea,   0.00,185
2010,N2,39,DSC_7581,Favia,   0.00,185
2010,N2,39,DSC_7581,Fungia,   0.00,185
2010,N2,39,DSC_7581,Gardinoseris,   0.00,185
2010,N2,39,DSC_7581,Herptolitha,   0.00,185
2010,N2,39,DSC_7581,Leptastrea,   0.00,185
2010,N2,39,DSC_7581,Leptoseris,   0.00,185
2010,N2,39,DSC_7581,Lobophyllia,   0.00,185
2010,N2,39,DSC_7581,macroalgae,   0.00,185
2010,N2,39,DSC_7581,Millepora,   0.00,185
2010,N2,39,DSC_7581,Montastrea,   0.00,185
2010,N2,39,DSC_7581,Montipora,   0.00,185
2010,N2,39,DSC_7581,Pachyseris,   0.00,185
2010,N2,39,DSC_7581,Pavona,   0.00,185
2010,N2,39,DSC_7581,Pocillopora,   0.00,185
2010,N2,39,DSC_7581,Porites,   0.00,185
2010,N2,39,DSC_7581,Psammacora,   0.00,185
2010,N2,39,DSC_7581,sand,   4.86,185
2010,N2,39,DSC_7581,Sandolitha,   0.00,185
2010,N2,39,DSC_7581,soft_coral,   0.00,185
2010,N2,39,DSC_7581,Stylocoeniella,   0.00,185
2010,N2,39,DSC_7581,Tubastrea,   0.00,185
2010,N2,39,DSC_7581,turf,  31.35,185
2010,N2,40,DSC_7582,Acanthastrea,   0.00,185
2010,N2,40,DSC_7582,Acropora,   0.00,185
2010,N2,40,DSC_7582,Astreopora,   0.00,185
2010,N2,40,DSC_7582,cca_bare_space,  76.76,185
2010,N2,40,DSC_7582,Cyphastrea,   0.00,185
2010,N2,40,DSC_7582,Favia,   0.00,185
2010,N2,40,DSC_7582,Fungia,   0.00,185
2010,N2,40,DSC_7582,Gardinoseris,   0.00,185
2010,N2,40,DSC_7582,Herptolitha,   0.00,185
2010,N2,40,DSC_7582,Leptastrea,   0.00,185
2010,N2,40,DSC_7582,Leptoseris,   0.00,185
2010,N2,40,DSC_7582,Lobophyllia,   0.00,185
2010,N2,40,DSC_7582,macroalgae,   0.54,185
2010,N2,40,DSC_7582,Millepora,   0.00,185
2010,N2,40,DSC_7582,Montastrea,   0.00,185
2010,N2,40,DSC_7582,Montipora,   0.00,185
2010,N2,40,DSC_7582,Pachyseris,   0.00,185
2010,N2,40,DSC_7582,Pavona,   0.00,185
2010,N2,40,DSC_7582,Pocillopora,   0.00,185
2010,N2,40,DSC_7582,Porites,   0.00,185
2010,N2,40,DSC_7582,Psammacora,   0.00,185
2010,N2,40,DSC_7582,sand,  21.62,185
2010,N2,40,DSC_7582,Sandolitha,   0.00,185
2010,N2,40,DSC_7582,soft_coral,   0.00,185
2010,N2,40,DSC_7582,Stylocoeniella,   0.00,185
2010,N2,40,DSC_7582,Tubastrea,   0.00,185
2010,N2,40,DSC_7582,turf,   1.08,185
2010,N3,1,DSC_7630,Acanthastrea,   0.00,188
2010,N3,1,DSC_7630,Acropora,   0.00,188
2010,N3,1,DSC_7630,Astreopora,   0.00,188
2010,N3,1,DSC_7630,cca_bare_space,  95.74,188
2010,N3,1,DSC_7630,Cyphastrea,   0.00,188
2010,N3,1,DSC_7630,Favia,   0.00,188
2010,N3,1,DSC_7630,Fungia,   0.00,188
2010,N3,1,DSC_7630,Gardinoseris,   0.00,188
2010,N3,1,DSC_7630,Herptolitha,   0.00,188
2010,N3,1,DSC_7630,Leptastrea,   0.00,188
2010,N3,1,DSC_7630,Leptoseris,   0.00,188
2010,N3,1,DSC_7630,Lobophyllia,   0.00,188
2010,N3,1,DSC_7630,macroalgae,   0.00,188
2010,N3,1,DSC_7630,Millepora,   0.53,188
2010,N3,1,DSC_7630,Montastrea,   0.00,188
2010,N3,1,DSC_7630,Montipora,   0.00,188
2010,N3,1,DSC_7630,Pachyseris,   0.00,188
2010,N3,1,DSC_7630,Pavona,   0.00,188
2010,N3,1,DSC_7630,Pocillopora,   0.00,188
2010,N3,1,DSC_7630,Porites,   1.60,188
2010,N3,1,DSC_7630,Psammacora,   0.00,188
2010,N3,1,DSC_7630,sand,   2.13,188
2010,N3,1,DSC_7630,Sandolitha,   0.00,188
2010,N3,1,DSC_7630,soft_coral,   0.00,188
2010,N3,1,DSC_7630,Stylocoeniella,   0.00,188
2010,N3,1,DSC_7630,Tubastrea,   0.00,188
2010,N3,1,DSC_7630,turf,   0.00,188
2010,N3,2,DSC_7631,Acanthastrea,   0.00,182
2010,N3,2,DSC_7631,Acropora,   0.00,182
2010,N3,2,DSC_7631,Astreopora,   0.00,182
2010,N3,2,DSC_7631,cca_bare_space,  95.60,182
2010,N3,2,DSC_7631,Cyphastrea,   0.00,182
2010,N3,2,DSC_7631,Favia,   0.00,182
2010,N3,2,DSC_7631,Fungia,   0.00,182
2010,N3,2,DSC_7631,Gardinoseris,   0.00,182
2010,N3,2,DSC_7631,Herptolitha,   0.00,182
2010,N3,2,DSC_7631,Leptastrea,   0.00,182
2010,N3,2,DSC_7631,Leptoseris,   0.00,182
2010,N3,2,DSC_7631,Lobophyllia,   0.00,182
2010,N3,2,DSC_7631,macroalgae,   0.00,182
2010,N3,2,DSC_7631,Millepora,   0.00,182
2010,N3,2,DSC_7631,Montastrea,   0.00,182
2010,N3,2,DSC_7631,Montipora,   0.00,182
2010,N3,2,DSC_7631,Pachyseris,   0.00,182
2010,N3,2,DSC_7631,Pavona,   0.00,182
2010,N3,2,DSC_7631,Pocillopora,   0.00,182
2010,N3,2,DSC_7631,Porites,   1.65,182
2010,N3,2,DSC_7631,Psammacora,   0.00,182
2010,N3,2,DSC_7631,sand,   1.65,182
2010,N3,2,DSC_7631,Sandolitha,   0.00,182
2010,N3,2,DSC_7631,soft_coral,   0.00,182
2010,N3,2,DSC_7631,Stylocoeniella,   0.00,182
2010,N3,2,DSC_7631,Tubastrea,   0.00,182
2010,N3,2,DSC_7631,turf,   1.10,182
2010,N3,3,DSC_7632,Acanthastrea,   0.00,194
2010,N3,3,DSC_7632,Acropora,   0.00,194
2010,N3,3,DSC_7632,Astreopora,   0.00,194
2010,N3,3,DSC_7632,cca_bare_space,  84.54,194
2010,N3,3,DSC_7632,Cyphastrea,   0.00,194
2010,N3,3,DSC_7632,Favia,   0.00,194
2010,N3,3,DSC_7632,Fungia,   0.00,194
2010,N3,3,DSC_7632,Gardinoseris,   0.00,194
2010,N3,3,DSC_7632,Herptolitha,   0.00,194
2010,N3,3,DSC_7632,Leptastrea,   0.00,194
2010,N3,3,DSC_7632,Leptoseris,   0.00,194
2010,N3,3,DSC_7632,Lobophyllia,   0.00,194
2010,N3,3,DSC_7632,macroalgae,   0.00,194
2010,N3,3,DSC_7632,Millepora,   0.52,194
2010,N3,3,DSC_7632,Montastrea,   0.00,194
2010,N3,3,DSC_7632,Montipora,   0.00,194
2010,N3,3,DSC_7632,Pachyseris,   0.00,194
2010,N3,3,DSC_7632,Pavona,   0.00,194
2010,N3,3,DSC_7632,Pocillopora,   0.00,194
2010,N3,3,DSC_7632,Porites,   0.00,194
2010,N3,3,DSC_7632,Psammacora,   0.00,194
2010,N3,3,DSC_7632,sand,  14.95,194
2010,N3,3,DSC_7632,Sandolitha,   0.00,194
2010,N3,3,DSC_7632,soft_coral,   0.00,194
2010,N3,3,DSC_7632,Stylocoeniella,   0.00,194
2010,N3,3,DSC_7632,Tubastrea,   0.00,194
2010,N3,3,DSC_7632,turf,   0.00,194
2010,N3,4,DSC_7633,Acanthastrea,   0.00,192
2010,N3,4,DSC_7633,Acropora,   0.00,192
2010,N3,4,DSC_7633,Astreopora,   0.00,192
2010,N3,4,DSC_7633,cca_bare_space,  98.96,192
2010,N3,4,DSC_7633,Cyphastrea,   0.00,192
2010,N3,4,DSC_7633,Favia,   0.00,192
2010,N3,4,DSC_7633,Fungia,   0.00,192
2010,N3,4,DSC_7633,Gardinoseris,   0.00,192
2010,N3,4,DSC_7633,Herptolitha,   0.00,192
2010,N3,4,DSC_7633,Leptastrea,   0.00,192
2010,N3,4,DSC_7633,Leptoseris,   0.00,192
2010,N3,4,DSC_7633,Lobophyllia,   0.00,192
2010,N3,4,DSC_7633,macroalgae,   0.52,192
2010,N3,4,DSC_7633,Millepora,   0.00,192
2010,N3,4,DSC_7633,Montastrea,   0.00,192
2010,N3,4,DSC_7633,Montipora,   0.00,192
2010,N3,4,DSC_7633,Pachyseris,   0.00,192
2010,N3,4,DSC_7633,Pavona,   0.00,192
2010,N3,4,DSC_7633,Pocillopora,   0.00,192
2010,N3,4,DSC_7633,Porites,   0.00,192
2010,N3,4,DSC_7633,Psammacora,   0.00,192
2010,N3,4,DSC_7633,sand,   0.52,192
2010,N3,4,DSC_7633,Sandolitha,   0.00,192
2010,N3,4,DSC_7633,soft_coral,   0.00,192
2010,N3,4,DSC_7633,Stylocoeniella,   0.00,192
2010,N3,4,DSC_7633,Tubastrea,   0.00,192
2010,N3,4,DSC_7633,turf,   0.00,192
2010,N3,5,DSC_7634,Acanthastrea,   0.00,194
2010,N3,5,DSC_7634,Acropora,   0.00,194
2010,N3,5,DSC_7634,Astreopora,   0.00,194
2010,N3,5,DSC_7634,cca_bare_space,  98.45,194
2010,N3,5,DSC_7634,Cyphastrea,   0.00,194
2010,N3,5,DSC_7634,Favia,   0.00,194
2010,N3,5,DSC_7634,Fungia,   0.00,194
2010,N3,5,DSC_7634,Gardinoseris,   0.00,194
2010,N3,5,DSC_7634,Herptolitha,   0.00,194
2010,N3,5,DSC_7634,Leptastrea,   0.00,194
2010,N3,5,DSC_7634,Leptoseris,   0.00,194
2010,N3,5,DSC_7634,Lobophyllia,   0.00,194
2010,N3,5,DSC_7634,macroalgae,   0.52,194
2010,N3,5,DSC_7634,Millepora,   0.00,194
2010,N3,5,DSC_7634,Montastrea,   0.00,194
2010,N3,5,DSC_7634,Montipora,   0.00,194
2010,N3,5,DSC_7634,Pachyseris,   0.00,194
2010,N3,5,DSC_7634,Pavona,   0.00,194
2010,N3,5,DSC_7634,Pocillopora,   0.00,194
2010,N3,5,DSC_7634,Porites,   0.00,194
2010,N3,5,DSC_7634,Psammacora,   0.00,194
2010,N3,5,DSC_7634,sand,   1.03,194
2010,N3,5,DSC_7634,Sandolitha,   0.00,194
2010,N3,5,DSC_7634,soft_coral,   0.00,194
2010,N3,5,DSC_7634,Stylocoeniella,   0.00,194
2010,N3,5,DSC_7634,Tubastrea,   0.00,194
2010,N3,5,DSC_7634,turf,   0.00,194
2010,N3,6,DSC_7635,Acanthastrea,   0.00,196
2010,N3,6,DSC_7635,Acropora,   0.00,196
2010,N3,6,DSC_7635,Astreopora,   0.00,196
2010,N3,6,DSC_7635,cca_bare_space,  76.53,196
2010,N3,6,DSC_7635,Cyphastrea,   0.00,196
2010,N3,6,DSC_7635,Favia,   0.00,196
2010,N3,6,DSC_7635,Fungia,   0.00,196
2010,N3,6,DSC_7635,Gardinoseris,   0.00,196
2010,N3,6,DSC_7635,Herptolitha,   0.00,196
2010,N3,6,DSC_7635,Leptastrea,   0.00,196
2010,N3,6,DSC_7635,Leptoseris,   0.00,196
2010,N3,6,DSC_7635,Lobophyllia,   0.00,196
2010,N3,6,DSC_7635,macroalgae,   0.00,196
2010,N3,6,DSC_7635,Millepora,   0.00,196
2010,N3,6,DSC_7635,Montastrea,   0.00,196
2010,N3,6,DSC_7635,Montipora,   0.00,196
2010,N3,6,DSC_7635,Pachyseris,   0.00,196
2010,N3,6,DSC_7635,Pavona,   0.00,196
2010,N3,6,DSC_7635,Pocillopora,   0.00,196
2010,N3,6,DSC_7635,Porites,   0.00,196
2010,N3,6,DSC_7635,Psammacora,   0.00,196
2010,N3,6,DSC_7635,sand,  23.47,196
2010,N3,6,DSC_7635,Sandolitha,   0.00,196
2010,N3,6,DSC_7635,soft_coral,   0.00,196
2010,N3,6,DSC_7635,Stylocoeniella,   0.00,196
2010,N3,6,DSC_7635,Tubastrea,   0.00,196
2010,N3,6,DSC_7635,turf,   0.00,196
2010,N3,7,DSC_7636,Acanthastrea,   0.00,187
2010,N3,7,DSC_7636,Acropora,   0.00,187
2010,N3,7,DSC_7636,Astreopora,   0.00,187
2010,N3,7,DSC_7636,cca_bare_space,  60.96,187
2010,N3,7,DSC_7636,Cyphastrea,   0.00,187
2010,N3,7,DSC_7636,Favia,   0.00,187
2010,N3,7,DSC_7636,Fungia,   0.00,187
2010,N3,7,DSC_7636,Gardinoseris,   0.00,187
2010,N3,7,DSC_7636,Herptolitha,   0.00,187
2010,N3,7,DSC_7636,Leptastrea,   0.00,187
2010,N3,7,DSC_7636,Leptoseris,   0.00,187
2010,N3,7,DSC_7636,Lobophyllia,   0.00,187
2010,N3,7,DSC_7636,macroalgae,   0.00,187
2010,N3,7,DSC_7636,Millepora,   0.00,187
2010,N3,7,DSC_7636,Montastrea,   0.00,187
2010,N3,7,DSC_7636,Montipora,   0.00,187
2010,N3,7,DSC_7636,Pachyseris,   0.00,187
2010,N3,7,DSC_7636,Pavona,   0.00,187
2010,N3,7,DSC_7636,Pocillopora,   0.00,187
2010,N3,7,DSC_7636,Porites,   0.00,187
2010,N3,7,DSC_7636,Psammacora,   0.00,187
2010,N3,7,DSC_7636,sand,  39.04,187
2010,N3,7,DSC_7636,Sandolitha,   0.00,187
2010,N3,7,DSC_7636,soft_coral,   0.00,187
2010,N3,7,DSC_7636,Stylocoeniella,   0.00,187
2010,N3,7,DSC_7636,Tubastrea,   0.00,187
2010,N3,7,DSC_7636,turf,   0.00,187
2010,N3,8,DSC_7637,Acanthastrea,   0.00,197
2010,N3,8,DSC_7637,Acropora,   0.00,197
2010,N3,8,DSC_7637,Astreopora,   0.00,197
2010,N3,8,DSC_7637,cca_bare_space,  64.97,197
2010,N3,8,DSC_7637,Cyphastrea,   0.00,197
2010,N3,8,DSC_7637,Favia,   0.00,197
2010,N3,8,DSC_7637,Fungia,   0.00,197
2010,N3,8,DSC_7637,Gardinoseris,   0.00,197
